    	@neid	tema	d		P	pl p
kinni	kinni	kinni	0		D	
wötnud	####	####				
      	#võtnud	võt	nud		V	nud
.	.	.			Z	
J. Tarreste	####	####				
           	#J._Tarreste	J._Tarreste	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
essite	####	####				
      	#esiti	esiti	0		D	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
,	,	,			Z	
tedda	####	####				
     	#teda	tema	da		P	sg p
lumme	@lume	lumi	0		S	adt
     	lumm	lumm	e		S	pl p
sisse	sisse	sisse	0		D	
     	@sisse	sisse	0		K	
     	siss	siss	e		S	pl p
mahha	####	####				
     	#maha	maha	0		D	
pannud	pan=nud	pan=nud	0		A	
      	pan=nud	pan=nud	0		A	sg n
      	pan=nu	pan=nu	d		S	pl n
      	pan=nud	pan=nud	d		A	pl n
      	@pannud	pane	nud		V	nud
ja	ja	ja	0		J	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
P. Amisep	####	####				
         	#P._Aamisepp	P._Amisep	0		H	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
mönne	####	####				
     	#mõne	mõni	0		P	sg g
hobi	hobi	hobi	0		S	sg g
    	hobi	hobi	0		S	sg n
    	hobi	hobi	0		S	sg p
    	£hoobi	hoop	0		S	sg g
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
lönud	####	####				
     	#löönud	löö	nud		V	nud
.	.	.			Z	
Et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
müts	müts	müts	0		I	
    	@müts	müts	0		S	sg n
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
kadduma	####	####				
       	#kaduma	kadu	ma		V	ma
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
,	,	,			Z	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
P. Amiseppa	####	####				
           	#P._Aamisepa	P._Amisep	0		H	sg g
jure	####	####				
    	juurde	juur	de		S	adt
    	juurde	juurde	0		D	
    	#juurde	juurde	0		K	
kojo	####	####				
    	#koju	kodu	0		S	adt
,	,	,			Z	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
mütsi	müts	müts	0		S	adt
     	müts	müts	0		S	sg g
     	@mütsi	müts	0		S	sg p
otsima	otsima	otsi	ma		V	ma
.	.	.			Z	
Ni	####	####				
  	#nii	nii	0		D	
pea	@pea	pea	0		D	
   	pea	pea	0		S	sg g
   	pea	pea	0		S	sg n
   	pida	pida	0		V	o
nüüd	nüüd	nüüd	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Prido	####	####				
     	#Priidu	Prido	0		H	sg n
Amisep	####	####				
      	#Aamisepp	Amisep	0		H	sg n
kojo	####	####				
    	#koju	kodu	0		S	adt
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
ja	ja	ja	0		J	
tedda	####	####				
     	#teda	tema	da		P	sg p
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
näinud	@näinud	näge	nud		V	nud
      	näi=nud	näi=nud	0		A	
      	näi=nud	näi=nud	0		A	sg n
      	näi=nud	näi=nud	d		A	pl n
      	näinu	näinu	d		S	pl n
      	näinu	näi	nud		V	nud
,	,	,			Z	
annud	####	####				
     	#andnud	and	nud		V	nud
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
temmale	####	####				
       	#temale	tema	le		P	sg all
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
paar	@paar	paar	0		N	sg n
    	paar	paar	0		S	sg n
hopi	####	####				
    	#hoopi	hoop	0		S	sg p
.	.	.			Z	
Temma	####	####				
     	#tema	tema	0		P	sg n
     	tema	tema	0		P	sg g
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
siis	@siis	siis	0		D	
    	siis	siis	0		J	
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	välja	välja	0		D	
     	välja	välja	0		V	o
     	@välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
ja	ja	ja	0		J	
watanud	####	####				
       	#vaadanud	vaata	nud		V	nud
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
aknast	aknast	aken	st		S	sg el
sisse	@sisse	sisse	0		D	
     	sisse	sisse	0		K	
     	siss	siss	e		S	pl p
ja	ja	ja	0		J	
näinud	@näinud	näge	nud		V	nud
      	näi=nud	näi=nud	0		A	
      	näi=nud	näi=nud	0		A	sg n
      	näi=nud	näi=nud	d		A	pl n
      	näinu	näinu	d		S	pl n
      	näi	näi	nud		V	nud
,	,	,			Z	
kuida	####	####				
     	#kuidas	kuidas	0		D	
P. Amisep	####	####				
         	#P._Aamisepp	P._Amisep	0		H	sg n
isse	####	####				
    	#ise	ise	0		P	sg n
    	ise	ise	0		D	
    	ise	ise	0		P	pl n
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
toas	toas	tuba	s		S	sg in
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
naest	####	####				
     	#naist	naine	t		S	sg p
ja	ja	ja	0		J	
emma	####	####				
    	#ema	ema	0		S	sg p
peksnud	peks=nud	peks=nud	0		A	
       	peks=nud	peks=nud	0		A	sg n
       	peks=nu	peks=nu	d		S	pl n
       	peks=nud	peks=nud	d		A	pl n
       	@peksnud	peks	nud		V	nud
.	.	.			Z	
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Tarreste	####	####				
        	#Tarreste	Tarreste	0		H	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
tunnistas	tunnistab	tunnista	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
körtsus	####	####				
       	#kõrtsis	kõrts	s		S	sg in
ollemist	####	####				
        	#olemist	olemine	t		S	sg p
ja	ja	ja	0		J	
sealt	@sealt	sealt	0		D	
     	siga	siga	lt		A	sg abl
     	siga	siga	lt		S	sg abl
ärratullemist	####	####				
             	#ära_tulemist	ära_tulemine	t		S	sg p
nisamma	####	####				
       	#niisama	niisama	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
P. Amisep	####	####				
         	#P._Aamisepp	P._Amisep	0		H	sg n
.	.	.			Z	
Gustav	Gustav	Gustav	0		H	sg n
Külla	küla	küla	0		S	adt
     	küll	küll	0		S	adt
     	küll	küll	0		S	sg g
     	küll	küll	0		S	sg p
     	£Küla	Külla	0		H	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
tunnistas	tunnistab	tunnista	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
körtsus	####	####				
       	#kõrtsis	kõrts	s		S	sg in
ollemist	####	####				
        	#olemist	olemine	t		S	sg p
ja	ja	ja	0		J	
sealt	@sealt	sealt	0		D	
     	siga	siga	lt		A	sg abl
     	siga	siga	lt		S	sg abl
ärratullemist	####	####				
             	#ära_tulemist	ära_tulemine	t		S	sg p
ni	####	####				
  	#nii	nii	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
P. Prenner	####	####				
          	#P._Prenner	P._Prenner	0		H	sg n
.	.	.			Z	
Wimaks	####	####				
      	#viimaks	viimaks	0		D	
said	said	saa	id		V	sid
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
suud	@suud	suu	d		S	pl n
    	suu	suu	d		S	sg p
suud	@suud	suu	d		S	pl n
    	suu	suu	d		S	sg p
wasto	####	####				
     	#vastu	vastu	0		D	
     	vastu	vastu	0		K	
pantud	####	####				
      	#pandud	pane	tud		V	tud
,	,	,			Z	
agga	####	####				
    	#aga	aga	0		J	
iggaüks	####	####				
       	#igaüks	iga_üks	0		P	sg n
jäi	jäi	jää	i		V	s
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wäljaütlemisse	välja_ütlemine	välja_ütlemine	se		S	adt
              	£väljaütlemise	välja_ütlemine	0		S	sg g
jure	####	####				
    	juurde	juur	de		S	adt
    	juurde	juurde	0		D	
    	#juurde	juurde	0		K	
kindlaks	kindlaks	kindel	ks		A	sg tr
.	.	.			Z	
Et	et	et	0		J	
selgemat	selgemat	selgem	t		C	sg p
tunnistust	tunnistust	tunnistus	t		S	sg p
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
teistest	teine	teine	test		O	pl el
        	@teistest	teine	test		P	pl el
lota	####	####				
    	#loota	loot	a		V	da
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
ka	ka	ka	0		D	
nendega	see	see	dega		P	pl kom
       	@nendega	tema	dega		P	pl kom
seltsis	@seltsis	seltsis	0		D	
       	seltsis	seltsis	0		K	
       	seltsi	seltsi	s		V	s
       	selts	selts	s		S	sg in
körtsust	####	####				
        	#kõrtsist	kõrts	st		S	sg el
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
,	,	,			Z	
jääb	jääb	jää	b		V	b
otsuse	otsuse	otsus	0		S	sg g
teggeminne	####	####				
          	#tegemine	tegemine	0		S	sg n
tullewa	####	####				
       	#tuleva	tulev	0		A	sg g
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
päwaks	####	####				
      	#päevaks	päev	ks		S	sg tr
.	.	.			Z	
Sellega	sellega	see	ga		P	sg kom
löppes	####	####				
      	#lõppes	lõppe	s		V	s
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
päwa	####	####				
    	#päeva	päev	0		S	sg g
istuminne	####	####				
         	#istumine	istumine	0		S	sg n
.	.	.			Z	
